ID,"Realiza ""Benchmarks"" para descubrir oportunidades de ventaja competitiva",Considera diferentes perspectivas (internas y externas) de los problemas y desafíos.,Anticipa consecuencias e impactos de acciones en otros.,"Dibuja conexiones entre hechos, ideas y situaciones.",Simplifica problemas complejos en elementos fáciles de entender.,"Se involucra y se asocia con ""Stakeholders"" para maximizar la contribución de Nestlé a la sociedad",Genera un clima de confianza en el que las personas quieren dar lo mejor de sí,Comprende y motiva a diversos individuos y grupos.,Genera espacios para escuchar puntos de vista diferentes y promueve el accountability,Apoya al equipo en éxitos y fracasos,Reconoce las contribuciones y celebra los éxitos.,Ayuda a otros a comprender la importancia de su contribución a la visión y objetivos generales.,Alínea la estrategia en toda la organización a través de una combinación pragmática de una visión clara a largo plazo y el logro de los objetivos del día a día.,Establece objetivos de equipo desafiantes y estándares claros para el éxito,Alínea el trabajo de los miembros del equipo hacia objetivos compartidos.,Crea alineación a través de funciones donde sea necesario,Delega apropiadamente y confía en las personas para gestionar su desempeño y entregables,Mide el progreso y los resultados y garantiza la responsabilidad,Proporciona la información y los recursos para lograr resultados.,"Empodera a las personas para resolver problemas, tomar decisiones y mejorar procesos","Utiliza los estándares y herramientas de gestión del desempeño, desarrollo y talento para impulsar el desarrollar las competencias y habilidaddes de las personas.",Proporciona tareas desafiantes y exigentes para impulsar el desarrollo.,"Entrena a otros (escucha, pregunta, desafía de manera constructiva) para encontrar sus propias respuestas",Da retroalimentación accionable directa,Aborda los problemas difíciles de manera oportuna,Alínea las expectativas de carrera  y apoya activamente el desarrollo de su equipo.,Construye equipos diversos.,Adapta su comportamiento y estilo de comunicación a las necesidades del público.,Comunica con credibilidad un punto de vista bien desarrollado.,Encuentra puntos en común y soluciones para el beneficio del grupo.,Desarrolla relaciones con tomadores de decisiones clave.,Anticipa reacciones y objeciones de otros y está preparado para ellas.,Cuestiona constructivamente las prácticas y procesos actuales,Esta dispuesto a ser emabajador/promotor de una idea o posición,Actúa como embajador del cambio de la  compañía incluso cuando el cambio no es popular ,"Respetuosamente dice lo que hay que decir en todos los niveles (pares, People Manager, colaboradores, stakeholders)",Apoya al equipo para tomar los riesgos apropiados,"Maneja sus emociones ante cualquier situación, no se pone a la defensiva ni se irrita cuando hay situaciones complejas ",Mejora la comprensión y el compromiso de cambio al involucrar a los afectados,Comunica creíblemente y lidera el cambio,"Realiza ""Benchmarks"" para descubrir oportunidades de ventaja competitiva_AUTOEVALUCIÓN",Considera diferentes perspectivas (internas y externas) de los problemas y desafíos._AUTOEVALUCIÓN,Anticipa consecuencias e impactos de acciones en otros._AUTOEVALUCIÓN,"Dibuja conexiones entre hechos, ideas y situaciones._AUTOEVALUCIÓN",Simplifica problemas complejos en elementos fáciles de entender._AUTOEVALUCIÓN,"Se involucra y se asocia con ""Stakeholders"" para maximizar la contribución de Nestlé a la sociedad_AUTOEVALUCIÓN",Genera un clima de confianza en el que las personas quieren dar lo mejor de sí_AUTOEVALUCIÓN,Comprende y motiva a diversos individuos y grupos._AUTOEVALUCIÓN,Genera espacios para escuchar puntos de vista diferentes y promueve el accountability_AUTOEVALUCIÓN,Apoya al equipo en éxitos y fracasos_AUTOEVALUCIÓN,Reconoce las contribuciones y celebra los éxitos._AUTOEVALUCIÓN,Ayuda a otros a comprender la importancia de su contribución a la visión y objetivos generales._AUTOEVALUCIÓN,Alínea la estrategia en toda la organización a través de una combinación pragmática de una visión clara a largo plazo y el logro de los objetivos del día a día._AUTOEVALUCIÓN,Establece objetivos de equipo desafiantes y estándares claros para el éxito_AUTOEVALUCIÓN,Alínea el trabajo de los miembros del equipo hacia objetivos compartidos._AUTOEVALUCIÓN,Crea alineación a través de funciones donde sea necesario_AUTOEVALUCIÓN,Delega apropiadamente y confía en las personas para gestionar su desempeño y entregables_AUTOEVALUCIÓN,Mide el progreso y los resultados y garantiza la responsabilidad_AUTOEVALUCIÓN,Proporciona la información y los recursos para lograr resultados._AUTOEVALUCIÓN,"Empodera a las personas para resolver problemas, tomar decisiones y mejorar procesos_AUTOEVALUCIÓN","Utiliza los estándares y herramientas de gestión del desempeño, desarrollo y talento para impulsar el desarrollar las competencias y habilidaddes de las personas._AUTOEVALUCIÓN",Proporciona tareas desafiantes y exigentes para impulsar el desarrollo._AUTOEVALUCIÓN,"Entrena a otros (escucha, pregunta, desafía de manera constructiva) para encontrar sus propias respuestas_AUTOEVALUCIÓN",Da retroalimentación accionable directa_AUTOEVALUCIÓN,Aborda los problemas difíciles de manera oportuna_AUTOEVALUCIÓN,Alínea las expectativas de carrera  y apoya activamente el desarrollo de su equipo._AUTOEVALUCIÓN,Construye equipos diversos._AUTOEVALUCIÓN,Adapta su comportamiento y estilo de comunicación a las necesidades del público._AUTOEVALUCIÓN,Comunica con credibilidad un punto de vista bien desarrollado._AUTOEVALUCIÓN,Encuentra puntos en común y soluciones para el beneficio del grupo._AUTOEVALUCIÓN,Desarrolla relaciones con tomadores de decisiones clave._AUTOEVALUCIÓN,Anticipa reacciones y objeciones de otros y está preparado para ellas._AUTOEVALUCIÓN,Cuestiona constructivamente las prácticas y procesos actuales_AUTOEVALUCIÓN,Esta dispuesto a ser emabajador/promotor de una idea o posición_AUTOEVALUCIÓN,Actúa como embajador del cambio de la  compañía incluso cuando el cambio no es popular _AUTOEVALUCIÓN,"Respetuosamente dice lo que hay que decir en todos los niveles (pares, People Manager, colaboradores, stakeholders)_AUTOEVALUCIÓN",Apoya al equipo para tomar los riesgos apropiados_AUTOEVALUCIÓN,"Maneja sus emociones ante cualquier situación, no se pone a la defensiva ni se irrita cuando hay situaciones complejas _AUTOEVALUCIÓN",Mejora la comprensión y el compromiso de cambio al involucrar a los afectados_AUTOEVALUCIÓN,Comunica creíblemente y lidera el cambio_AUTOEVALUCIÓN,Date,Global Pay Grade,Function,Position,Technical Entry Date (date format),Age,PotencialT,DesempeñoT,Desempeño,Potencial
10309015,3,4,4,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,4,4,4,3,4,4,4,3,2,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,3,3,4,4,4,3,4,4,3.0,4.0,3.0,4,4,4,2021-04-30,F,Human Resources,Gerente SR Recursos Humanos,4000,40-44,3,2,3,2
10312189,2,3,2,3,3,3,3,3,3,4,4,3,3,2,3,3,2,3,3,3,2,2,3,3,2,2,3,3,3,4,3,2,2,4,3,3,4,4,3,3,4,3,3,3,4,3,4,3,3,4,3,3,3,3,4,3,4,3,3,4,2,3,3,4,4,2,3,3,3,4,3,4,4,3,3.0,3.0,4.0,3,2,3,2020-06-30,H,Operations,Jefe Planeacion Produccion,3984,30-34,3,2,2,2
10325202,4,4,4,4,3,3,4,4,4,4,4,3,3,4,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,3,4,4,4,3,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4.0,4.0,4.0,3,4,4,2021-04-30,H,Marketing & Sales,Jefe Cuentas Clave,3921,30-34,3,2,3,2
10331085,4,3,4,3,3,3,4,4,3,4,4,4,3,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4.0,4.0,4.0,3,4,4,2020-01-31,K,Marketing & Sales,Supervisor Ventas Legiones,3908,35-39,3,1,3,2
10334291,3,4,4,3,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,3,3,4,3,4,3,2,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,3,4,4,4,4,4,3,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4.0,4.0,4.0,4,4,4,2019-12-31,G,Marketing & Sales,Gerente de Trade Marketing,3860,35-39,2,3,3,2
10334299,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,4,4,3,3,3,3,4,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3.0,3.0,3.0,3,3,3,2020-01-31,F,Marketing & Sales,Gerente Sr. Marketing,3860,35-39,2,3,2,3
10336645,2,2,2,3,2,2,3,3,2,3,3,3,2,2,3,3,2,3,2,3,3,2,2,2,3,2,2,3,3,3,3,2,2,3,2,3,3,2,3,2,2,1,1,2,1,2,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4.0,4.0,4.0,4,4,4,2021-04-30,H,Operations,Jefe Planeacion Produccion,3846,35-39,2,2,3,2
10338342,3,2,2,2,4,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,4,4,4,4,2,2,3,4,4,4,2,4,4,4,3,4,3,4,3,3,4,3,4,4,4,4,4,3,4,3,4,4,3,4,4,3,4,4,3,4,3,3,4,4,3,3,3,4,3.0,3.0,4.0,4,3,4,2021-04-30,G,Marketing & Sales,Gerente Regional Ventas,3846,30-34,2,3,3,3
10339807,4,3,3,4,4,3,4,4,3,4,4,3,3,3,4,4,4,3,4,3,4,3,4,4,3,4,3,3,4,4,3,3,4,4,4,3,4,2,3,4,3,3,4,4,3,2,4,4,3,4,4,3,2,3,4,4,3,2,3,3,3,3,2,3,2,2,2,3,3,3,4,2,3,4,4.0,3.0,4.0,2,3,3,2021-04-30,H,Marketing & Sales,Jefe E-Commerce,3831,30-34,2,2,2,2
10341591,2,3,3,4,4,2,3,2,4,3,3,2,2,3,3,3,3,3,3,2,2,3,3,3,4,2,2,3,4,4,3,3,3,3,3,3,2,2,3,3,2,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4.0,4.0,4.0,3,4,4,2020-06-30,H,Operations,Jefe Aseguramiento Calidad,3831,45-49,3,3,2,2
10343983,3,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3.0,3.0,3.0,2,3,3,2021-04-30,G,Operations,Gerente Proyectos Ingenieria,3816,40-44,2,3,2,3
10345600,2,3,2,3,2,2,3,2,3,3,4,3,2,2,2,2,3,2,3,3,1,1,1,1,1,1,1,2,3,2,3,2,4,4,3,4,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4,4,4.0,4.0,4.0,4,3,4,2021-04-30,G,Marketing & Sales,Gerente Marketing,3816,35-39,2,3,3,2
10347267,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,4,4,3,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,3,3,3,4,2,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4.0,3.0,4.0,4,4,4,2021-04-30,K,Marketing & Sales,Sales Supervisor,3803,35-39,3,1,3,3
10347268,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,4,2,3,3,3,3,3,3,2,1,3,3,3,2,2,4,3,3,4,3,4,3,4,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,3,4,3,3,4,3,4,4,3,4,3,3,4,3,3,2,3,2,3,4,4,4.0,4.0,3.0,3,4,4,2020-01-31,G,Marketing & Sales,Gerente Capacitación Comercial,3803,35-39,2,2,2,2
10350060,4,3,3,4,3,4,4,3,4,4,4,3,3,3,4,4,3,3,3,4,4,3,4,3,3,4,4,4,3,4,4,3,3,4,4,4,4,3,3,4,4,3,4,4,4,4,4,4,3,4,3,3,4,3,4,4,2,3,4,3,4,4,4,4,4,4,4,4,3,4,4,2,3,4,4.0,3.0,4.0,4,3,4,2021-01-31,F,Marketing & Sales,Gerente Sr Cuentas Clave,3788,30-34,3,3,2,3
10350068,3,3,3,4,3,3,3,3,4,4,4,3,4,3,4,4,4,3,3,4,4,3,4,3,3,3,4,3,3,4,3,3,4,4,3,4,3,3,3,3,4,3,3,3,3,4,3,2,2,3,4,3,2,3,2,3,2,2,3,2,3,3,4,4,3,3,2,4,4,3,4,3,4,4,3.0,4.0,3.0,3,3,4,2021-04-30,G,Operations,Gerente Aseguramiento Calidad,3788,30-34,2,3,2,2
10353297,3,3,3,4,4,3,4,4,4,4,4,3,3,3,4,4,3,4,4,4,3,3,4,3,3,3,4,4,4,4,3,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,4,3,4,4,3,4,3,4,3,3,3,4,3,3,3,4,3,4,4,3,4,4,4,4,3,3,3,4,4.0,3.0,4.0,3,3,4,2021-01-31,F,Marketing & Sales,Gerente Sr. Ecommerce,3769,30-34,3,3,3,2
10354179,4,4,4,3,3,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,3,4,4,4,3,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,2,2,3,3,2,3,4,4,4,4,4,4,3,3,3,4,4,4,4,4,2,3,2.0,3.0,2.0,2,3,3,2021-04-30,I,Marketing & Sales,Coordinador Proyectos Comerciales,3769,35-39,2,3,2,3
10354350,2,3,3,3,3,3,3,3,2,3,3,2,3,2,3,3,2,2,3,2,2,2,3,3,2,3,2,3,3,3,3,2,3,4,4,4,3,4,3,3,2,3,2,2,2,2,4,3,3,4,3,4,3,3,3,4,3,3,4,2,3,3,4,3,4,3,3,4,4,3,3,3,4,4,3.0,3.0,3.0,3,4,3,2020-01-31,G,Operations,Gerente SHE,3772,30-34,2,3,2,2
10355463,3,3,2,4,3,3,2,3,3,4,3,3,3,2,3,3,2,3,3,3,3,2,3,3,2,3,3,3,3,3,3,2,4,3,3,3,3,3,3,3,4,3,3,4,3,4,3,4,3,4,4,4,2,4,4,3,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,3,4,4,4.0,4.0,4.0,3,4,4,2020-06-30,H,Marketing & Sales,Gerente de Distrito NN,3769,30-34,3,3,2,2
10355990,2,3,3,3,3,3,3,2,3,4,4,3,2,3,3,4,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,4,3,4,3,3,4,3,3,4,4,4,3,4,4,4,3,4,4,4,3,3,4,4,4,4,4,3,3,3,3,4,3,3,3,4,4,4,4,3,3,4,4.0,4.0,3.0,4,3,4,2020-06-30,H,Operations,Jefe Compras Estratégicas,3755,35-39,2,2,2,2
10358772,3,4,3,3,3,3,4,3,3,3,4,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,4,4,3,3,4,3,4,3,3,3,4,3,3,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,3,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4.0,4.0,4.0,3,4,4,2021-04-30,I,Marketing & Sales,Jefe de Distrito NROC,3755,30-34,2,2,3,3
10360752,2,3,3,4,3,4,4,3,4,3,3,4,2,3,4,3,3,3,3,4,3,4,4,4,2,3,3,3,4,3,3,3,4,3,3,2,4,2,3,4,4,4,4,4,3,4,4,4,3,4,4,3,3,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3.0,3.0,4.0,3,3,4,2020-06-30,I,Operations,Coordinador Ingeniero Sistemas,3741,30-34,3,3,2,3
10360755,2,3,2,2,2,3,3,4,4,4,3,3,3,4,3,3,4,3,4,4,3,4,3,4,2,3,4,4,4,3,3,3,3,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4.0,4.0,4.0,4,4,4,2020-06-30,K,Marketing & Sales,Supervisor Ventas,3741,45-49,2,3,2,2
10361190,2,2,3,3,2,3,4,3,4,4,4,3,3,2,2,2,3,3,4,3,2,2,4,4,2,2,4,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,4,3,4,4,4,3,3,4,3,3,4,4,4,2,3,3,3,4,3,4,3,2,3,3,3,4,3,4,3,4,4,3.0,3.0,4.0,2,3,3,2021-04-30,H,Operations,Jefe SHE,3741,30-34,2,2,3,2
10363718,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,1,3,3,3,4,1,4,4,3,4,3,3,4,4,4,4,4,3,3,4,3,3,4,3,3,3,4,3,2,3,3,3,2,3,3,3,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,3,4,4.0,4.0,3.0,3,3,3,2020-01-31,G,Marketing & Sales,Gerente Marketing,3727,30-34,2,3,3,3
10364162,2,2,3,3,3,2,3,3,3,3,2,3,2,3,3,3,2,2,3,3,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,4,3,3,4,3,3,4,4,4,4,4,3,4,2,4,3,3,4,3,2,3,2,3,4,4,3,3,3,3,3,3,3,3,3,4.0,3.0,4.0,3,3,3,2021-04-30,I,Operations,Coordinador Fabricacion,3727,30-34,3,2,3,2
10364191,3,3,3,3,4,3,4,4,3,3,3,4,4,4,4,3,4,4,4,3,3,4,3,4,4,3,4,4,3,4,4,3,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,3,3,3,2,3,3,2,3,3,3,3,4,4,4,4,4,4,3,3,3,3,4,4,3,3,4,4,3.0,4.0,4.0,3,3,4,2020-01-31,K,Marketing & Sales,Supervisor Ventas,3727,45-49,2,2,2,2
10364872,3,2,4,3,3,4,3,3,3,4,4,2,2,3,4,3,3,3,2,2,3,4,3,4,3,3,4,4,4,3,3,3,3,4,4,4,3,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4.0,4.0,4.0,4,4,4,2019-12-31,I,Marketing & Sales,Jefe de Distrito NROC,3727,40-44,3,3,3,3
10366369,3,4,3,3,3,4,3,4,4,4,4,4,3,4,4,4,3,4,4,3,3,4,4,4,4,3,4,3,3,4,3,4,3,4,4,4,4,4,4,3,4,3,3,2,3,2,3,2,3,3,3,2,2,3,2,2,3,4,4,2,2,2,2,2,2,2,2,3,3,3,3,3,4,3,2.0,4.0,3.0,4,3,3,2021-04-30,G,Operations,Gerente Asuntos Regulatorios,3696,55-59,3,1,2,2
10368814,3,3,4,4,3,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,4,4,4,3,4,4,4,4,3,3,3,3,4,4,4,4,4,4,1,3,4,4,3,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4.0,4.0,4.0,4,4,3,2019-12-31,K,Marketing & Sales,Supervisor Ventas Asistido,3711,30-34,3,2,2,3
10372491,2,3,4,3,3,3,3,3,3,3,4,3,3,3,4,3,4,4,4,3,3,4,4,4,4,3,3,4,4,4,3,4,3,3,3,4,4,4,3,3,4,4,4,4,3,2,3,2,2,4,4,4,3,3,3,3,4,3,4,4,3,3,2,2,3,3,2,4,3,3,3,3,2,2,2.0,2.0,3.0,2,3,2,2019-12-31,H,Marketing & Sales,Jefe Trade Marketing,3696,30-34,2,2,3,2
10374455,3,4,4,4,3,2,3,3,3,4,4,3,3,4,3,3,3,4,4,4,2,3,4,4,4,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4.0,4.0,4.0,4,4,4,2021-04-30,H,Operations,Jefe TPM,3678,50-54,3,2,3,2
10374686,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,2,4,3,3,4,4,4,4,4,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,3.0,4.0,4.0,3,4,4,2021-04-30,H,General Services,Jefe Facility Management,3678,35-39,3,2,3,2
10376801,2,2,3,2,2,2,3,3,2,3,2,3,2,3,3,3,3,2,3,3,3,3,2,3,2,3,2,3,3,3,2,2,2,3,3,3,3,3,3,3,3,4,4,3,4,4,4,4,3,3,4,4,3,3,4,4,4,3,4,4,3,4,3,4,3,3,4,4,4,4,4,4,4,4,3.0,4.0,4.0,4,4,4,2020-01-31,J,Operations,Especialista Almacen,3678,30-34,2,2,3,3
10379245,2,2,2,3,3,2,4,4,3,4,4,3,2,3,3,3,3,3,4,3,2,3,4,4,3,3,3,4,3,3,2,4,4,3,4,4,3,4,3,3,3,3,4,3,3,3,4,4,4,4,4,4,4,3,4,4,3,3,4,3,4,3,3,4,4,4,4,3,3,3,3,3,3,3,3.0,4.0,4.0,4,4,3,2021-04-30,G,Human Resources,Gerente Atraccion Talento,3664,35-39,3,2,3,3
10379305,3,3,4,4,4,3,3,4,3,4,4,4,3,3,4,4,4,4,4,3,4,3,3,4,3,3,4,3,4,3,4,3,3,4,4,4,3,3,4,3,2,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,3,4.0,4.0,4.0,4,4,4,2021-04-30,H,Operations,Jefe Calidad,3664,40-44,2,2,2,2
10380295,3,3,3,3,3,3,4,3,3,4,4,3,3,4,3,3,4,4,4,3,4,4,3,3,3,3,3,3,3,4,4,3,3,4,4,4,3,4,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,4,4,3,4,4,4.0,4.0,4.0,4,4,4,2021-04-30,H,Operations,Jefe Aseguramiento Calidad,3664,40-44,2,2,3,2
10381846,3,3,4,3,3,2,4,3,3,4,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,2,4,3,3,4,3,2,3,3,3,4,4,3,3,4,4,4,4,4,4,3,3,3,4,4,3,3,4,4,3,3,4,4,3,3,4,4,4,4,3,3,4,4,3.0,3.0,4.0,3,4,4,2020-01-31,H,Marketing & Sales,Jefe Marketing,3650,30-34,3,3,2,3
10382358,4,4,4,4,4,3,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,3,3,3,4,4,3,4,4,4,3,3,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,4,4,4,4.0,4.0,4.0,3,4,4,2019-12-31,G,Human Resources,Gerente HRBP,3650,40-44,2,3,3,3
10382548,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4.0,4.0,4.0,3,4,4,2021-04-30,E,Marketing & Sales,Subdirector Marketing,3650,35-39,3,3,3,3
10382723,3,4,4,4,3,3,4,3,4,4,4,4,3,4,4,3,4,3,4,4,2,3,3,3,4,2,3,4,4,4,3,4,4,4,4,4,4,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4.0,4.0,4.0,3,4,4,2020-01-31,H,Marketing & Sales,Jefe Marketing Activation,3650,30-34,3,2,2,3
10385756,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,4,3,3,3,2,3,3,3,3,4,3,4,4,4,3,2,2,4,3,4,3,3,3,3,4,3,4,3,4,4,3,4,4,3,3,3,4,4,4,2,3,4,4,4,4,3,4,4,4,4,4,3,4,3,3,3,4.0,4.0,3.0,4,3,3,2021-04-30,H,Marketing & Sales,Retail Development Jr Manager,3635,35-39,2,3,3,3
10386037,2,2,3,3,3,2,3,2,2,3,3,3,2,2,3,2,3,3,3,2,2,2,2,2,3,3,2,2,3,2,2,2,2,2,2,2,2,4,2,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,3,2,3,2,3,2,2,2,2,3,3,2,2,3,3,2,3,2,2,2,2.0,2.0,2.0,3,2,3,2019-12-31,I,Marketing & Sales,Asesor Nutricional Instit y Hospitales,3635,40-44,2,3,2,3
10387526,4,4,4,3,3,3,3,3,3,4,4,3,3,3,3,3,2,4,3,4,4,4,3,3,3,3,3,3,3,3,4,3,4,4,4,4,3,3,3,4,3,3,4,3,4,2,4,4,3,4,4,4,3,3,4,3,4,3,4,4,2,4,4,4,3,4,4,3,4,3,4,3,4,4,4.0,3.0,3.0,3,4,4,2021-04-30,J,Operations,Especialista Fabricacion,3634,30-34,2,3,2,2
10389200,3,4,3,4,3,4,3,3,3,4,2,3,3,4,4,3,4,3,4,4,3,3,4,4,4,3,3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,3,3,4,3,4,4,3,4,3,4,4,3,4,3,4,3,3,3,3,3,3,4,3,3,4,2,3,3,3,2,3,4,3.0,3.0,3.0,2,3,3,2019-12-31,G,Operations,Gerente DSP,3619,35-39,2,3,3,2
10389242,2,2,2,3,2,1,4,4,4,4,4,3,3,3,3,3,4,3,2,3,4,4,4,4,3,4,4,4,4,4,4,3,3,3,4,4,4,3,4,4,3,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4.0,4.0,4.0,4,4,4,2020-06-30,H,Marketing & Sales,Key Account Manager JR,3619,30-34,2,3,2,2
10389337,3,3,3,3,3,3,2,3,3,4,3,3,3,2,3,3,4,3,3,3,3,2,4,4,4,4,3,3,3,3,3,3,3,2,2,3,3,2,3,3,4,4,2,3,3,4,3,4,4,4,4,4,2,3,4,4,3,3,4,4,4,4,4,3,3,4,3,4,4,4,4,3,2,2,3.0,3.0,4.0,4,4,4,2021-04-30,G,Marketing & Sales,Gerente CCSD,3587,35-39,2,2,2,3
10390049,3,4,3,4,3,4,4,3,4,4,2,3,4,3,4,4,3,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,3,4,4,4,4.0,4.0,4.0,4,3,4,2020-01-31,I,Operations,Coordinador Distribucion,3619,30-34,3,3,3,3
10394316,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,3,4,4,3,3,3,4,3,4,3,3,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,3,4,4,3,4,3,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4.0,4.0,4.0,4,4,4,2019-12-31,F,Marketing & Sales,Gerente Sr Cuentas Clave,3601,35-39,2,3,2,3
10395828,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,3,3,3,3,3,4,4,4,4,4,3,3,3,4,3,4,3,3.0,3.0,4.0,3,4,4,2019-12-31,F,Human Resources,Gerente SR Recursos Humanos,3593,35-39,3,3,3,3
